label,total_character,letters,numbers,special_characters,letters_number,dots,lowercase_letters,uppercase_letters,subdomains_count,subdomain1,subdomain1_letters,subdomain1_numbers,subdomain1_special,subdomain2,subdomain2_letters,subdomain2_numbers,subdomain2_special,subdomain3,subdomain3_letters,subdomain3_numbers,subdomain3_special,subdomain4,subdomain4_letters,subdomain4_numbers,subdomain4_special
0,17,10,3,1,13,3,10,0,3,2,1,1,0,11,8,2,1,1,1,0,0,0,0,0,0
0,13,8,2,0,10,3,8,0,3,4,2,2,0,2,2,0,0,4,4,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,19,0,0,19,2,19,0,2,11,11,0,0,8,8,0,0,0,0,0,0,0,0,0,0
0,2,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,50,41,7,1,48,1,26,15,2,34,27,6,1,15,14,1,0,0,0,0,0,0,0,0,0
0,20,18,0,0,18,2,18,0,2,8,8,0,0,10,10,0,0,0,0,0,0,0,0,0,0
0,22,20,0,0,20,2,20,0,2,8,8,0,0,12,12,0,0,0,0,0,0,0,0,0,0
0,34,26,3,2,29,3,26,0,3,20,15,3,2,4,4,0,0,7,7,0,0,0,0,0,0
1,44,32,11,0,43,1,24,8,2,35,27,8,0,8,5,3,0,0,0,0,0,0,0,0,0
0,25,22,0,0,22,3,22,0,3,3,3,0,0,6,6,0,0,13,13,0,0,0,0,0,0
0,14,13,0,0,13,1,13,0,1,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,59,50,7,1,57,1,34,16,2,42,35,6,1,16,15,1,0,0,0,0,0,0,0,0,0
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,18,0,0,18,4,18,0,4,4,4,0,0,6,6,0,0,5,5,0,0,3,3,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,57,45,11,0,56,1,31,14,2,41,33,8,0,15,12,3,0,0,0,0,0,0,0,0,0
1,142,118,19,2,137,3,72,46,4,50,43,7,0,34,28,5,1,27,21,5,1,28,26,2,0
0,3,2,0,0,2,1,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,116,90,21,2,111,3,50,40,4,31,25,6,0,23,18,4,1,31,24,7,0,28,23,4,1
0,34,12,16,3,28,3,12,0,3,19,3,15,1,9,6,1,2,3,3,0,0,0,0,0,0
0,23,11,8,0,19,4,11,0,4,8,1,7,0,6,5,1,0,1,1,0,0,4,4,0,0
0,67,47,10,6,57,4,47,0,4,9,9,0,0,42,29,9,4,9,6,1,2,3,3,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,45,34,9,1,43,1,23,11,2,35,26,8,1,9,8,1,0,0,0,0,0,0,0,0,0
1,44,34,9,0,43,1,20,14,2,36,30,6,0,7,4,3,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,6,2,0,8,0,6,0,1,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,55,37,11,4,48,3,37,0,3,35,23,10,2,14,11,1,2,3,3,0,0,0,0,0,0
0,35,12,17,3,29,3,12,0,3,20,3,16,1,9,6,1,2,3,3,0,0,0,0,0,0
0,19,12,4,1,16,2,12,0,2,8,3,4,1,9,9,0,0,0,0,0,0,0,0,0,0
0,11,10,0,0,10,1,10,0,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,47,37,7,2,44,1,28,9,2,40,31,7,2,6,6,0,0,0,0,0,0,0,0,0,0
1,55,41,13,0,54,1,27,14,2,36,24,12,0,18,17,1,0,0,0,0,0,0,0,0,0
0,12,9,2,0,11,1,9,0,1,11,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,52,39,12,0,51,1,24,15,2,34,24,10,0,17,15,2,0,0,0,0,0,0,0,0,0
0,9,7,0,0,7,2,7,0,2,4,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0
1,45,34,9,1,43,1,23,11,2,36,27,8,1,8,7,1,0,0,0,0,0,0,0,0,0
0,3,2,0,0,2,1,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,41,30,9,1,39,1,21,9,2,35,25,9,1,5,5,0,0,0,0,0,0,0,0,0,0
0,22,20,0,0,20,2,20,0,2,15,15,0,0,5,5,0,0,0,0,0,0,0,0,0,0
0,29,25,0,2,25,2,25,0,2,7,7,0,0,20,18,0,2,0,0,0,0,0,0,0,0
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,15,0,0,15,1,15,0,1,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,112,88,20,1,108,3,43,45,4,34,26,7,1,25,20,5,0,29,26,3,0,21,16,5,0
1,119,102,14,0,116,3,69,33,4,50,43,7,0,35,32,3,0,22,19,3,0,9,8,1,0
1,49,40,7,1,47,1,28,12,2,41,34,6,1,7,6,1,0,0,0,0,0,0,0,0,0
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,6,0,0,6,1,6,0,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,54,43,10,0,53,1,31,12,2,36,27,9,0,17,16,1,0,0,0,0,0,0,0,0,0
1,45,35,9,0,44,1,25,10,2,36,28,8,0,8,7,1,0,0,0,0,0,0,0,0,0
0,10,9,0,0,9,1,9,0,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,16,7,2,23,5,16,0,5,4,1,2,1,7,1,5,1,2,2,0,0,5,5,0,0
1,50,37,12,0,49,1,26,11,2,41,33,8,0,8,4,4,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,34,17,10,4,27,3,17,0,3,19,8,9,2,9,6,1,2,3,3,0,0,0,0,0,0
1,50,40,9,0,49,1,28,12,2,36,29,7,0,13,11,2,0,0,0,0,0,0,0,0,0
0,17,13,1,0,14,3,5,8,3,1,0,1,0,9,9,0,0,4,4,0,0,0,0,0,0
1,130,100,23,4,123,3,57,43,4,35,28,6,1,35,27,8,0,30,23,6,1,27,22,3,2
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,128,92,31,2,123,3,47,45,4,33,26,7,0,30,23,6,1,29,19,10,0,33,24,8,1
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,12,0,0,12,2,12,0,2,3,3,0,0,9,9,0,0,0,0,0,0,0,0,0,0
1,52,39,11,1,50,1,27,12,2,36,26,9,1,15,13,2,0,0,0,0,0,0,0,0,0
0,7,5,1,0,6,1,5,0,1,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,11,0,0,11,2,11,0,2,3,3,0,0,8,8,0,0,0,0,0,0,0,0,0,0
0,11,10,0,0,10,1,10,0,2,7,7,0,0,3,3,0,0,0,0,0,0,0,0,0,0
0,30,25,0,0,25,5,25,0,5,11,11,0,0,3,3,0,0,2,2,0,0,6,6,0,0
0,17,15,0,0,15,2,15,0,2,10,10,0,0,5,5,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,16,0,0,16,2,16,0,2,14,14,0,0,2,2,0,0,0,0,0,0,0,0,0,0
0,37,32,2,0,34,3,32,0,3,29,28,1,0,3,3,0,0,2,1,1,0,0,0,0,0
0,15,12,0,2,12,1,12,0,1,14,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,46,34,11,0,45,1,28,6,2,38,29,9,0,7,5,2,0,0,0,0,0,0,0,0,0
1,47,34,11,1,45,1,25,9,2,37,27,9,1,9,7,2,0,0,0,0,0,0,0,0,0
0,8,6,0,0,6,2,6,0,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,0,0
0,31,29,0,0,29,2,29,0,2,24,24,0,0,5,5,0,0,0,0,0,0,0,0,0,0
0,36,15,12,6,27,3,15,0,3,17,2,11,4,9,6,1,2,7,7,0,0,0,0,0,0
1,55,43,10,1,53,1,29,14,2,36,28,7,1,18,15,3,0,0,0,0,0,0,0,0,0
1,52,41,10,0,51,1,28,13,2,32,24,8,0,19,17,2,0,0,0,0,0,0,0,0,0
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,14,0,0,14,2,14,0,2,3,3,0,0,11,11,0,0,0,0,0,0,0,0,0,0
0,14,11,0,0,11,3,11,0,3,3,3,0,0,6,6,0,0,2,2,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,55,43,11,0,54,1,30,13,2,40,32,8,0,14,11,3,0,0,0,0,0,0,0,0,0
0,7,5,0,0,5,2,5,0,2,3,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0
0,11,10,0,0,10,1,10,0,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,32,16,9,4,25,3,16,0,3,17,7,8,2,9,6,1,2,3,3,0,0,0,0,0,0
0,18,16,0,0,16,2,16,0,2,8,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,19,0,0,19,3,19,0,3,8,8,0,0,2,2,0,0,9,9,0,0,0,0,0,0
1,43,33,9,0,42,1,22,11,2,38,30,8,0,4,3,1,0,0,0,0,0,0,0,0,0
1,50,41,7,1,48,1,22,19,2,41,34,6,1,8,7,1,0,0,0,0,0,0,0,0,0
0,8,5,1,0,6,2,5,0,2,5,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0,19,10,3,4,13,2,10,0,2,16,9,3,4,1,1,0,0,0,0,0,0,0,0,0,0
0,9,8,0,0,8,1,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,38,18,12,5,30,3,18,0,3,23,9,11,3,9,6,1,2,3,3,0,0,0,0,0,0
0,12,11,0,0,11,1,11,0,1,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,57,32,17,5,49,3,32,0,3,42,23,16,3,9,6,1,2,3,3,0,0,0,0,0,0
1,43,32,9,1,41,1,25,7,2,32,26,5,1,10,6,4,0,0,0,0,0,0,0,0,0
0,23,17,2,2,19,2,17,0,2,19,15,2,2,2,2,0,0,0,0,0,0,0,0,0,0
0,10,7,1,1,8,1,7,0,1,9,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,14,12,0,1,12,1,12,0,1,13,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,119,92,23,1,115,3,41,51,4,29,22,6,1,33,25,8,0,30,23,7,0,24,22,2,0
0,2,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,13,0,1,13,3,13,0,3,7,6,0,1,1,1,0,0,6,6,0,0,0,0,0,0
1,44,30,11,2,41,1,22,8,2,35,24,10,1,8,6,1,1,0,0,0,0,0,0,0,0
0,30,16,7,2,23,5,16,0,5,4,1,2,1,7,1,5,1,2,2,0,0,5,5,0,0
0,23,11,8,0,19,4,11,0,4,8,1,7,0,6,5,1,0,1,1,0,0,4,4,0,0
0,10,9,0,0,9,1,9,0,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,46,32,12,1,44,1,23,9,2,39,28,10,1,6,4,2,0,0,0,0,0,0,0,0,0
0,24,21,0,1,21,2,21,0,2,9,8,0,1,13,13,0,0,0,0,0,0,0,0,0,0
0,14,12,0,0,12,2,12,0,2,3,3,0,0,9,9,0,0,0,0,0,0,0,0,0,0
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,59,45,12,0,57,2,28,17,3,37,30,7,0,19,14,5,0,1,1,0,0,0,0,0,0
0,58,33,16,6,49,3,33,0,3,43,24,15,4,9,6,1,2,3,3,0,0,0,0,0,0
0,11,9,0,0,9,2,9,0,2,3,3,0,0,6,6,0,0,0,0,0,0,0,0,0,0
0,10,9,0,0,9,1,9,0,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,52,38,13,0,51,1,29,9,2,37,28,9,0,14,10,4,0,0,0,0,0,0,0,0,0
1,129,105,19,2,124,3,69,36,4,44,36,7,1,28,25,3,0,30,23,6,1,24,21,3,0
0,38,19,11,5,30,3,19,0,3,23,10,10,3,9,6,1,2,3,3,0,0,0,0,0,0
0,28,11,11,3,22,3,11,0,3,13,2,10,1,9,6,1,2,3,3,0,0,0,0,0,0
1,107,88,15,2,103,2,56,32,3,51,43,8,0,32,27,4,1,22,18,3,1,0,0,0,0
0,34,26,3,2,29,3,26,0,3,20,15,3,2,4,4,0,0,7,7,0,0,0,0,0,0
0,10,1,7,0,8,2,1,0,2,7,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0
0,18,16,0,0,16,2,16,0,2,6,6,0,0,10,10,0,0,0,0,0,0,0,0,0,0
1,46,34,9,2,43,1,24,10,2,36,28,7,1,9,6,2,1,0,0,0,0,0,0,0,0
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28,25,0,1,25,2,25,0,2,18,17,0,1,8,8,0,0,0,0,0,0,0,0,0,0
0,32,16,10,3,26,3,16,0,3,17,7,9,1,9,6,1,2,3,3,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,15,0,0,15,2,15,0,2,3,3,0,0,12,12,0,0,0,0,0,0,0,0,0,0
1,43,33,9,0,42,1,26,7,2,36,28,8,0,6,5,1,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,9,0,0,9,1,9,0,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,113,96,13,1,109,3,51,45,4,33,30,3,0,26,20,5,1,24,21,3,0,27,25,2,0
1,109,88,16,2,104,3,46,42,4,30,23,6,1,25,21,4,0,25,23,1,1,26,21,5,0
0,20,15,2,1,17,2,15,0,2,5,3,2,0,13,12,0,1,0,0,0,0,0,0,0,0
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,66,52,10,2,62,2,29,23,3,33,25,7,1,25,23,2,0,6,4,1,1,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,9,2,0,11,2,9,0,2,5,3,2,0,6,6,0,0,0,0,0,0,0,0,0,0
1,57,45,10,1,55,1,24,21,2,32,27,4,1,24,18,6,0,0,0,0,0,0,0,0,0
1,47,35,10,1,45,1,28,7,2,38,29,9,0,8,6,1,1,0,0,0,0,0,0,0,0
1,25,22,3,0,25,0,13,9,1,25,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,55,35,12,5,47,3,35,0,3,40,26,11,3,9,6,1,2,3,3,0,0,0,0,0,0
1,48,40,7,0,47,1,31,9,2,35,28,7,0,12,12,0,0,0,0,0,0,0,0,0,0
1,126,108,14,1,122,3,75,33,4,46,41,5,0,31,28,3,0,26,22,4,0,20,17,2,1
0,14,11,0,0,11,3,11,0,3,4,4,0,0,5,5,0,0,2,2,0,0,0,0,0,0
1,55,42,12,0,54,1,31,11,2,39,32,7,0,15,10,5,0,0,0,0,0,0,0,0,0
0,16,13,0,0,13,3,13,0,3,5,5,0,0,5,5,0,0,3,3,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,12,0,0,12,1,12,0,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,14,2,2,16,4,14,0,4,2,1,1,0,11,8,1,2,1,1,0,0,4,4,0,0
0,11,9,0,0,9,2,9,0,2,5,5,0,0,4,4,0,0,0,0,0,0,0,0,0,0
0,33,16,10,4,26,3,16,0,3,18,7,9,2,9,6,1,2,3,3,0,0,0,0,0,0
0,27,9,11,5,20,2,9,0,2,16,2,10,4,9,7,1,1,0,0,0,0,0,0,0,0
1,45,34,10,0,44,1,24,10,2,35,28,7,0,9,6,3,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,45,34,9,1,43,1,23,11,2,35,27,7,1,9,7,2,0,0,0,0,0,0,0,0,0
0,23,21,0,0,21,2,21,0,2,5,5,0,0,16,16,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,46,34,10,1,44,1,24,10,2,37,27,9,1,8,7,1,0,0,0,0,0,0,0,0,0
1,54,41,10,2,51,1,29,12,2,34,25,8,1,19,16,2,1,0,0,0,0,0,0,0,0
0,17,15,0,0,15,2,15,0,2,6,6,0,0,9,9,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,9,5,4,14,2,9,0,2,17,8,5,4,1,1,0,0,0,0,0,0,0,0,0,0
0,17,14,0,0,14,3,14,0,3,8,8,0,0,2,2,0,0,4,4,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,13,0,0,13,2,13,0,2,8,8,0,0,5,5,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,115,96,14,2,110,3,61,35,4,47,41,6,0,34,32,2,0,24,18,5,1,7,5,1,1
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,4,1,0,5,1,4,0,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,57,45,10,1,55,1,28,17,2,39,30,8,1,17,15,2,0,0,0,0,0,0,0,0,0
1,48,35,10,2,45,1,25,10,2,34,25,7,2,13,10,3,0,0,0,0,0,0,0,0,0
1,56,44,10,1,54,1,29,15,2,39,31,7,1,16,13,3,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,49,39,9,0,48,1,27,12,2,39,31,8,0,9,8,1,0,0,0,0,0,0,0,0,0
0,19,17,0,0,17,2,17,0,2,8,8,0,0,9,9,0,0,0,0,0,0,0,0,0,0
1,44,33,9,1,42,1,22,11,2,37,28,8,1,6,5,1,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,10,0,0,10,2,10,0,2,5,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0
0,17,12,3,0,15,2,12,0,2,11,8,3,0,4,4,0,0,0,0,0,0,0,0,0,0
0,10,9,0,0,9,1,9,0,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,38,19,12,4,31,3,15,4,3,23,10,11,2,9,6,1,2,3,3,0,0,0,0,0,0
0,23,16,3,1,19,3,16,0,3,4,1,3,0,13,12,0,1,3,3,0,0,0,0,0,0
1,118,98,16,1,114,3,41,57,4,31,26,5,0,29,24,5,0,31,27,4,0,24,21,2,1
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,11,0,0,11,1,11,0,1,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,57,49,7,0,56,1,29,20,2,39,32,7,0,17,17,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,44,31,10,2,41,1,25,6,2,34,27,6,1,9,4,4,1,0,0,0,0,0,0,0,0
1,11,8,3,0,11,0,4,4,1,11,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,51,38,11,1,49,1,27,11,2,34,25,9,0,16,13,2,1,0,0,0,0,0,0,0,0
1,46,35,10,0,45,1,25,10,2,38,30,8,0,7,5,2,0,0,0,0,0,0,0,0,0
0,7,6,0,0,6,1,6,0,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,42,32,2,4,34,4,32,0,4,5,5,0,0,10,10,0,0,3,3,0,0,20,14,2,4
0,11,9,0,0,9,2,9,0,2,2,2,0,0,7,7,0,0,0,0,0,0,0,0,0,0
1,46,37,7,1,44,1,30,7,2,36,28,7,1,9,9,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,11,0,0,11,2,11,0,2,3,3,0,0,8,8,0,0,0,0,0,0,0,0,0,0
0,29,12,11,3,23,3,12,0,3,14,3,10,1,9,6,1,2,3,3,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,1,8,0,9,2,1,0,2,8,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0
0,13,10,1,0,11,2,10,0,2,8,7,1,0,3,3,0,0,0,0,0,0,0,0,0,0
0,22,14,2,4,16,2,14,0,2,6,3,1,2,14,11,1,2,0,0,0,0,0,0,0,0
1,49,34,12,2,46,1,23,11,2,36,26,8,2,12,8,4,0,0,0,0,0,0,0,0,0
0,3,2,0,0,2,1,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,11,0,0,11,2,11,0,2,3,3,0,0,8,8,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,108,86,18,1,104,3,56,30,4,49,42,7,0,27,24,3,0,24,16,7,1,5,4,1,0
1,51,38,12,0,50,1,28,10,2,35,24,11,0,15,14,1,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,12,0,0,12,2,12,0,2,3,3,0,0,9,9,0,0,0,0,0,0,0,0,0,0
0,13,11,0,0,11,2,11,0,2,7,7,0,0,4,4,0,0,0,0,0,0,0,0,0,0
1,56,43,11,1,54,1,26,17,2,39,31,7,1,16,12,4,0,0,0,0,0,0,0,0,0
1,45,34,10,0,44,1,24,10,2,36,28,8,0,8,6,2,0,0,0,0,0,0,0,0,0
0,69,53,11,3,64,2,53,0,2,51,37,11,3,16,16,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,44,29,13,1,42,1,22,7,2,36,27,8,1,7,2,5,0,0,0,0,0,0,0,0,0
0,30,22,2,4,24,2,22,0,2,11,10,0,1,17,12,2,3,0,0,0,0,0,0,0,0
1,43,32,10,0,42,1,26,6,2,36,28,8,0,6,4,2,0,0,0,0,0,0,0,0,0
0,44,25,11,5,36,3,25,0,3,29,16,10,3,9,6,1,2,3,3,0,0,0,0,0,0
1,20,16,4,0,20,0,10,6,1,20,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,46,37,7,1,44,1,25,12,2,37,30,6,1,8,7,1,0,0,0,0,0,0,0,0,0
0,24,20,1,1,21,2,20,0,2,20,19,0,1,2,1,1,0,0,0,0,0,0,0,0,0
0,8,6,0,0,6,2,6,0,2,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0
0,18,13,2,1,15,2,13,0,2,9,8,0,1,7,5,2,0,0,0,0,0,0,0,0,0
0,30,24,2,2,26,2,24,0,2,15,15,0,0,13,9,2,2,0,0,0,0,0,0,0,0
0,30,16,7,2,23,5,16,0,5,4,1,2,1,7,1,5,1,2,2,0,0,5,5,0,0
1,46,35,10,0,45,1,27,8,2,39,30,9,0,6,5,1,0,0,0,0,0,0,0,0,0
1,81,68,11,0,79,2,45,23,3,49,43,6,0,28,23,5,0,2,2,0,0,0,0,0,0
0,23,20,0,2,20,1,20,0,1,22,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,130,107,19,1,126,3,70,37,4,50,42,8,0,32,29,3,0,21,17,3,1,24,19,5,0
0,15,13,0,0,13,2,13,0,2,3,3,0,0,10,10,0,0,0,0,0,0,0,0,0,0
0,7,3,3,0,6,1,3,0,1,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,3,0,0,3,1,3,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,5,0,0,5,1,5,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,0,10,0,10,1,0,0,1,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,11,0,0,11,1,11,0,1,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,7,0,0,7,2,7,0,2,2,2,0,0,5,5,0,0,0,0,0,0,0,0,0,0
1,54,43,8,2,51,1,30,13,2,37,29,7,1,16,14,1,1,0,0,0,0,0,0,0,0
0,41,23,11,4,34,3,23,0,3,26,14,10,2,9,6,1,2,3,3,0,0,0,0,0,0
0,15,12,0,0,12,3,12,0,3,7,7,0,0,2,2,0,0,3,3,0,0,0,0,0,0
1,50,37,12,0,49,1,29,8,2,37,28,9,0,12,9,3,0,0,0,0,0,0,0,0,0
