label,total_character,letters,numbers,special_characters,letters_number,dots,lowercase_letters,uppercase_letters,subdomains_count,subdomain1,subdomain1_letters,subdomain1_numbers,subdomain1_special,subdomain2,subdomain2_letters,subdomain2_numbers,subdomain2_special,subdomain3,subdomain3_letters,subdomain3_numbers,subdomain3_special,subdomain4,subdomain4_letters,subdomain4_numbers,subdomain4_special
1,56,45,10,0,55,1,33,12,2,39,31,8,0,16,14,2,0,0,0,0,0,0,0,0,0
1,45,30,13,1,43,1,26,4,2,36,25,11,0,8,5,2,1,0,0,0,0,0,0,0,0
1,49,39,9,0,48,1,28,11,2,41,33,8,0,7,6,1,0,0,0,0,0,0,0,0,0
0,7,2,4,0,6,1,2,0,2,5,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0
1,51,39,11,0,50,1,29,10,2,38,29,9,0,12,10,2,0,0,0,0,0,0,0,0,0
0,11,11,0,0,11,0,11,0,1,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,43,34,7,1,41,1,16,18,2,38,31,6,1,4,3,1,0,0,0,0,0,0,0,0,0
1,43,31,11,0,42,1,21,10,2,35,25,10,0,7,6,1,0,0,0,0,0,0,0,0,0
0,23,15,3,4,18,1,15,0,2,16,9,3,4,6,6,0,0,0,0,0,0,0,0,0,0
0,71,31,29,2,60,9,31,0,10,3,1,1,1,11,1,9,1,3,0,3,0,4,1,3,0
0,12,12,0,0,12,0,12,0,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,14,4,4,18,1,14,0,2,16,8,4,4,6,6,0,0,0,0,0,0,0,0,0,0
0,13,6,6,0,12,1,6,0,2,9,3,6,0,3,3,0,0,0,0,0,0,0,0,0,0
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,69,31,27,2,58,9,31,0,10,3,1,1,1,11,0,10,1,1,0,1,0,4,1,3,0
1,60,50,8,1,58,1,35,15,2,40,33,6,1,19,17,2,0,0,0,0,0,0,0,0,0
0,22,16,3,0,19,3,16,0,3,6,3,3,0,10,10,0,0,3,3,0,0,0,0,0,0
0,22,17,2,1,19,2,17,0,3,3,1,2,0,11,10,0,1,6,6,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,43,31,11,0,42,1,25,6,2,35,26,9,0,7,5,2,0,0,0,0,0,0,0,0,0
1,117,90,23,1,113,3,39,51,4,32,22,9,1,30,28,2,0,21,16,5,0,31,24,7,0
0,8,2,6,0,8,0,2,0,1,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,36,17,6,53,1,36,0,2,53,30,17,6,6,6,0,0,0,0,0,0,0,0,0,0
0,75,27,37,2,64,9,27,0,10,3,1,1,1,11,1,9,1,7,0,7,0,4,1,3,0
1,53,40,12,0,52,1,32,8,2,38,30,8,0,14,10,4,0,0,0,0,0,0,0,0,0
0,14,13,0,1,13,0,13,0,1,14,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,150,123,23,1,146,3,83,40,4,53,45,7,1,36,31,5,0,30,22,8,0,28,25,3,0
0,10,5,4,0,9,1,5,0,2,3,1,2,0,6,4,2,0,0,0,0,0,0,0,0,0
0,8,2,6,0,8,0,2,0,1,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,53,42,10,0,52,1,33,9,2,36,30,6,0,16,12,4,0,0,0,0,0,0,0,0,0
1,48,35,12,0,47,1,25,10,2,39,31,8,0,8,4,4,0,0,0,0,0,0,0,0,0
1,112,83,20,6,103,3,46,37,4,33,23,6,4,33,26,6,1,30,24,5,1,13,10,3,0
1,117,96,17,1,113,3,74,22,4,47,41,6,0,32,27,5,0,27,23,3,1,8,5,3,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,8,6,0,14,0,8,0,1,14,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,134,108,23,0,131,3,58,50,4,36,26,10,0,32,25,7,0,32,30,2,0,31,27,4,0
1,52,40,10,1,50,1,27,13,2,35,26,8,1,16,14,2,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,59,48,10,0,58,1,34,14,2,40,33,7,0,18,15,3,0,0,0,0,0,0,0,0,0
1,125,98,23,1,121,3,46,52,4,39,32,7,0,28,21,7,0,31,26,5,0,24,19,4,1
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,19,2,4,21,1,19,0,2,21,15,2,4,4,4,0,0,0,0,0,0,0,0,0,0
1,56,42,12,1,54,1,26,16,2,41,31,9,1,14,11,3,0,0,0,0,0,0,0,0,0
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,51,41,8,1,49,1,30,11,2,40,33,6,1,10,8,2,0,0,0,0,0,0,0,0,0
0,8,3,4,0,7,1,3,0,2,5,1,4,0,2,2,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,57,38,11,5,49,3,38,0,4,9,9,0,0,33,20,10,3,9,6,1,2,3,3,0,0
0,24,15,4,4,19,1,15,0,2,17,9,4,4,6,6,0,0,0,0,0,0,0,0,0,0
0,14,10,4,0,14,0,10,0,1,14,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,60,46,8,4,54,2,35,11,2,38,31,6,1,20,15,2,3,0,0,0,0,0,0,0,0
0,3,3,0,0,3,0,3,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,21,0,1,21,2,21,0,3,12,11,0,1,7,7,0,0,3,3,0,0,0,0,0,0
0,24,22,0,0,22,2,22,0,2,7,7,0,0,15,15,0,0,0,0,0,0,0,0,0,0
1,50,38,11,0,49,1,30,8,2,36,26,10,0,13,12,1,0,0,0,0,0,0,0,0,0
1,47,35,9,2,44,1,25,10,2,39,31,7,1,7,4,2,1,0,0,0,0,0,0,0,0
1,47,36,9,1,45,1,24,12,2,38,30,7,1,8,6,2,0,0,0,0,0,0,0,0,0
1,46,35,9,1,44,1,25,10,2,38,29,8,1,7,6,1,0,0,0,0,0,0,0,0,0
0,14,11,2,1,13,0,11,0,1,14,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1,55,43,10,1,53,1,28,15,2,36,28,7,1,18,15,3,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,6,0,0,6,0,6,0,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,58,45,10,2,55,1,30,15,2,39,31,7,1,18,14,3,1,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,69,34,24,2,58,9,34,0,10,3,1,1,1,11,1,9,1,1,0,1,0,4,1,3,0
1,46,35,8,2,43,1,19,16,2,35,27,7,1,10,8,1,1,0,0,0,0,0,0,0,0
0,21,13,5,1,18,2,13,0,3,2,1,1,0,11,6,4,1,6,6,0,0,0,0,0,0
1,128,109,15,1,124,3,77,32,4,44,40,4,0,31,28,3,0,25,21,4,0,25,20,4,1
0,7,5,0,0,5,2,5,0,2,1,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0
1,125,103,19,0,122,3,56,47,4,33,29,4,0,25,21,4,0,36,31,5,0,28,22,6,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,74,28,35,2,63,9,28,0,10,3,0,2,1,11,1,9,1,6,1,5,0,4,1,3,0
0,13,6,6,0,12,1,6,0,2,9,3,6,0,3,3,0,0,0,0,0,0,0,0,0,0
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,4,0,0,4,0,4,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,51,42,7,1,49,1,31,11,2,41,34,6,1,9,8,1,0,0,0,0,0,0,0,0,0
0,21,19,0,0,19,2,19,0,3,5,5,0,0,11,11,0,0,3,3,0,0,0,0,0,0
0,72,32,29,2,61,9,32,0,10,3,1,1,1,11,1,9,1,4,0,4,0,4,1,3,0
0,75,31,33,2,64,9,31,0,10,3,1,1,1,11,1,9,1,7,0,7,0,4,1,3,0
0,17,15,0,0,15,2,15,0,2,9,9,0,0,6,6,0,0,0,0,0,0,0,0,0,0
0,73,29,33,2,62,9,29,0,10,3,1,1,1,11,1,9,1,5,0,5,0,4,1,3,0
1,49,37,9,2,46,1,24,13,2,40,31,8,1,8,6,1,1,0,0,0,0,0,0,0,0
0,23,14,4,4,18,1,14,0,2,16,8,4,4,6,6,0,0,0,0,0,0,0,0,0,0
1,46,36,9,0,45,1,23,13,2,38,31,7,0,7,5,2,0,0,0,0,0,0,0,0,0
1,52,41,9,1,50,1,31,10,2,36,27,8,1,15,14,1,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,69,35,23,2,58,9,35,0,10,3,1,1,1,11,1,9,1,1,0,1,0,4,1,3,0
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,66,51,13,0,64,2,35,16,3,38,32,6,0,22,16,6,0,4,3,1,0,0,0,0,0
0,7,3,3,0,6,1,3,0,2,4,1,3,0,2,2,0,0,0,0,0,0,0,0,0,0
0,69,27,31,2,58,9,27,0,10,3,1,1,1,11,1,9,1,1,0,1,0,4,1,3,0
0,17,16,0,0,16,1,16,0,2,10,10,0,0,6,6,0,0,0,0,0,0,0,0,0,0
0,8,2,6,0,8,0,2,0,1,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,2,6,0,8,0,2,0,1,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,14,3,2,17,2,14,0,3,3,3,0,0,3,0,3,0,13,11,0,2,0,0,0,0
0,47,23,22,0,45,2,23,0,3,33,13,20,0,7,7,0,0,5,3,2,0,0,0,0,0
0,74,26,37,2,63,9,26,0,10,3,1,1,1,11,1,9,1,6,0,6,0,4,1,3,0
1,69,50,14,3,64,2,27,23,3,33,25,6,2,27,20,6,1,7,5,2,0,0,0,0,0
1,57,43,11,2,54,1,25,18,2,36,26,9,1,20,17,2,1,0,0,0,0,0,0,0,0
0,13,13,0,0,13,0,13,0,1,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,139,120,16,0,136,3,73,47,4,54,46,8,0,28,26,2,0,30,28,2,0,24,20,4,0
1,47,36,9,1,45,1,24,12,2,39,30,8,1,7,6,1,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,50,37,12,0,49,1,23,14,2,40,31,9,0,9,6,3,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,22,0,0,22,3,22,0,3,6,6,0,0,13,13,0,0,3,3,0,0,0,0,0,0
0,11,9,0,0,9,2,9,0,2,3,3,0,0,6,6,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,47,36,9,1,45,1,25,11,2,37,28,8,1,9,8,1,0,0,0,0,0,0,0,0,0
0,16,16,0,0,16,0,16,0,1,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,69,30,28,2,58,9,30,0,10,3,1,1,1,11,1,9,1,1,0,1,0,4,1,3,0
0,14,12,0,0,12,2,12,0,2,7,7,0,0,5,5,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,2,3,0,5,1,2,0,2,4,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,49,37,10,1,47,1,22,15,2,40,30,9,1,8,7,1,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,10,0,1,10,2,10,0,2,3,3,0,0,8,7,0,1,0,0,0,0,0,0,0,0
1,53,41,9,2,50,1,23,18,2,36,28,6,2,16,13,3,0,0,0,0,0,0,0,0,0
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,9,0,0,9,2,9,0,2,3,3,0,0,6,6,0,0,0,0,0,0,0,0,0,0
1,55,44,10,0,54,1,33,11,2,39,31,8,0,15,13,2,0,0,0,0,0,0,0,0,0
0,21,16,2,1,18,2,16,0,3,2,1,1,0,11,9,1,1,6,6,0,0,0,0,0,0
1,55,42,12,0,54,1,31,11,2,38,30,8,0,16,12,4,0,0,0,0,0,0,0,0,0
0,69,30,28,2,58,9,30,0,10,3,1,1,1,11,1,9,1,1,0,1,0,4,1,3,0
0,10,10,0,0,10,0,10,0,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,11,0,0,11,1,11,0,2,7,7,0,0,4,4,0,0,0,0,0,0,0,0,0,0
1,47,36,10,0,46,1,28,8,2,37,29,8,0,9,7,2,0,0,0,0,0,0,0,0,0
0,74,30,33,2,63,9,30,0,10,3,0,2,1,11,1,9,1,6,0,6,0,4,1,3,0
1,130,110,17,0,127,3,52,58,4,38,32,6,0,33,31,2,0,28,23,5,0,28,24,4,0
1,46,33,10,2,43,1,20,13,2,40,31,8,1,5,2,2,1,0,0,0,0,0,0,0,0
0,32,12,15,3,27,2,12,0,3,18,3,14,1,9,6,1,2,3,3,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,4,6,0,10,1,4,0,2,8,2,6,0,2,2,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,12,0,0,12,0,12,0,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,70,29,30,2,59,9,29,0,10,3,1,1,1,11,1,9,1,2,0,2,0,4,1,3,0
0,21,14,4,1,18,2,14,0,3,2,1,1,0,11,7,3,1,6,6,0,0,0,0,0,0
1,44,34,8,1,42,1,24,10,2,37,30,6,1,6,4,2,0,0,0,0,0,0,0,0,0
0,6,2,3,0,5,1,2,0,2,4,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0
0,21,14,4,1,18,2,14,0,3,2,1,1,0,11,7,3,1,6,6,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,56,41,13,1,54,1,24,17,2,38,27,10,1,17,14,3,0,0,0,0,0,0,0,0,0
0,69,34,24,2,58,9,34,0,10,3,1,1,1,11,1,9,1,1,0,1,0,4,1,3,0
0,19,8,10,0,18,1,3,5,2,15,5,10,0,3,3,0,0,0,0,0,0,0,0,0,0
0,21,12,6,1,18,2,12,0,3,2,1,1,0,11,5,5,1,6,6,0,0,0,0,0,0
0,5,5,0,0,5,0,5,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,22,0,0,22,2,22,0,3,5,5,0,0,14,14,0,0,3,3,0,0,0,0,0,0
1,48,36,10,1,46,1,26,10,2,35,27,7,1,12,9,3,0,0,0,0,0,0,0,0,0
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,6,0,0,6,0,6,0,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,45,35,8,1,43,1,24,11,2,34,26,7,1,10,9,1,0,0,0,0,0,0,0,0,0
0,24,15,4,4,19,1,15,0,2,17,9,4,4,6,6,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,59,45,12,1,57,1,32,13,2,42,34,8,0,16,11,4,1,0,0,0,0,0,0,0,0
1,121,99,16,3,115,3,53,46,4,30,27,3,0,27,24,3,0,32,25,5,2,29,23,5,1
0,73,31,31,2,62,9,31,0,10,3,1,1,1,11,1,9,1,5,1,4,0,4,1,3,0
0,69,28,30,2,58,9,28,0,10,3,1,1,1,11,1,9,1,1,0,1,0,4,1,3,0
0,24,16,3,4,19,1,16,0,2,17,10,3,4,6,6,0,0,0,0,0,0,0,0,0,0
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,48,38,7,2,45,1,24,14,2,34,26,6,2,13,12,1,0,0,0,0,0,0,0,0,0
1,103,90,11,0,101,2,61,29,3,48,43,5,0,30,29,1,0,23,18,5,0,0,0,0,0
1,132,110,19,0,129,3,64,46,4,48,41,7,0,29,25,4,0,29,24,5,0,23,20,3,0
1,124,100,19,2,119,3,57,43,4,31,25,6,0,32,25,7,0,30,26,2,2,28,24,4,0
0,6,6,0,0,6,0,6,0,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,6,2,0,8,0,6,0,1,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,2,3,0,5,0,2,0,1,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,71,33,26,2,59,10,33,0,11,1,0,1,0,3,1,1,1,11,1,9,1,1,0,1,0
0,23,16,2,4,18,1,16,0,2,16,10,2,4,6,6,0,0,0,0,0,0,0,0,0,0
1,46,38,6,1,44,1,25,13,2,35,31,4,0,10,7,2,1,0,0,0,0,0,0,0,0
0,26,23,0,1,23,2,23,0,3,6,5,0,1,15,15,0,0,3,3,0,0,0,0,0,0
0,12,10,0,0,10,2,10,0,2,3,3,0,0,7,7,0,0,0,0,0,0,0,0,0,0
0,77,30,35,2,65,10,30,0,11,1,1,0,0,4,0,3,1,11,1,9,1,6,2,4,0
0,70,27,32,2,59,9,27,0,10,3,1,1,1,11,1,9,1,2,0,2,0,4,1,3,0
0,34,30,4,0,34,0,30,0,1,34,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,56,46,8,1,54,1,27,19,2,41,35,5,1,14,11,3,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,57,43,11,2,54,1,28,15,2,38,29,7,2,18,14,4,0,0,0,0,0,0,0,0,0
0,5,5,0,0,5,0,5,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,74,29,34,2,63,9,29,0,10,3,0,2,1,11,1,9,1,6,1,5,0,4,1,3,0
0,9,8,0,0,8,1,8,0,2,3,3,0,0,5,5,0,0,0,0,0,0,0,0,0,0
0,8,2,6,0,8,0,2,0,1,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,6,6,0,12,1,6,0,2,9,3,6,0,3,3,0,0,0,0,0,0,0,0,0,0
0,75,32,32,2,64,9,32,0,10,3,0,2,1,11,1,9,1,7,2,5,0,4,1,3,0
1,39,28,9,1,37,1,23,5,2,33,25,7,1,5,3,2,0,0,0,0,0,0,0,0,0
0,8,7,0,0,7,1,7,0,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,69,29,29,2,58,9,29,0,10,3,1,1,1,11,1,9,1,1,0,1,0,4,1,3,0
0,25,23,0,1,23,1,23,0,2,21,20,0,1,3,3,0,0,0,0,0,0,0,0,0,0
0,7,2,4,0,6,1,2,0,2,5,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,6,0,0,6,0,6,0,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,74,28,35,2,63,9,28,0,10,4,0,3,1,11,1,9,1,5,0,5,0,4,0,4,0
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,127,101,21,2,122,3,71,30,4,46,39,6,1,34,26,8,0,34,28,5,1,10,8,2,0
1,43,31,11,0,42,1,24,7,2,37,28,9,0,5,3,2,0,0,0,0,0,0,0,0,0
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,75,32,32,2,64,9,32,0,10,3,1,1,1,11,1,9,1,7,1,6,0,4,1,3,0
1,54,42,10,1,52,1,25,17,2,37,29,7,1,16,13,3,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,2,6,0,8,0,2,0,1,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,10,0,0,10,1,10,0,2,7,7,0,0,3,3,0,0,0,0,0,0,0,0,0,0
1,55,45,9,0,54,1,32,13,2,37,30,7,0,17,15,2,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,50,36,12,1,48,1,26,10,2,37,29,7,1,12,7,5,0,0,0,0,0,0,0,0,0
0,2,0,2,0,2,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,48,37,9,1,46,1,26,11,2,38,30,8,0,9,7,1,1,0,0,0,0,0,0,0,0
0,69,29,29,2,58,9,29,0,10,3,1,1,1,11,1,9,1,1,0,1,0,4,1,3,0
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,17,0,1,17,1,17,0,2,3,3,0,0,15,14,0,1,0,0,0,0,0,0,0,0
0,24,20,0,0,20,4,20,0,4,3,3,0,0,7,7,0,0,7,7,0,0,3,3,0,0
0,16,14,0,1,14,1,14,0,2,10,9,0,1,5,5,0,0,0,0,0,0,0,0,0,0
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,19,1,5,20,1,19,0,2,19,13,1,5,6,6,0,0,0,0,0,0,0,0,0,0
1,46,36,8,1,44,1,27,9,2,39,31,7,1,6,5,1,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,4,0,0,4,0,4,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,14,0,1,14,0,14,0,1,15,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,4,0,1,4,0,4,0,1,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,9,8,0,0,8,1,8,0,2,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0
1,116,99,14,0,113,3,55,44,4,29,26,3,0,30,25,5,0,26,23,3,0,28,25,3,0
1,50,39,10,0,49,1,27,12,2,39,30,9,0,10,9,1,0,0,0,0,0,0,0,0,0
0,6,2,3,0,5,1,2,0,2,4,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,91,79,9,1,88,2,54,25,3,49,45,4,0,30,26,4,0,10,8,1,1,0,0,0,0
1,51,41,9,0,50,1,32,9,2,40,32,8,0,10,9,1,0,0,0,0,0,0,0,0,0
1,45,36,8,0,44,1,26,10,2,35,29,6,0,9,7,2,0,0,0,0,0,0,0,0,0
1,55,47,7,0,54,1,31,16,2,39,33,6,0,15,14,1,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,2,4,0,6,1,2,0,2,4,1,3,0,2,1,1,0,0,0,0,0,0,0,0,0
0,7,2,4,0,6,1,2,0,2,5,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0
0,9,9,0,0,9,0,9,0,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,53,41,11,0,52,1,30,11,2,38,31,7,0,14,10,4,0,0,0,0,0,0,0,0,0
1,136,117,15,1,132,3,74,43,4,49,44,5,0,32,29,2,1,21,19,2,0,31,25,6,0
1,43,32,10,0,42,1,24,8,2,36,28,8,0,6,4,2,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,75,29,35,2,64,9,29,0,10,3,1,1,1,11,0,10,1,7,0,7,0,4,1,3,0
1,56,48,7,0,55,1,30,18,2,36,29,7,0,19,19,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,4,0,1,4,0,4,0,1,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,11,10,0,0,10,1,10,0,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,9,5,0,14,0,9,0,1,14,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,3,2,0,5,0,3,0,1,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,52,43,7,1,50,1,33,10,2,37,29,7,1,14,14,0,0,0,0,0,0,0,0,0,0
0,7,6,0,0,6,1,6,0,2,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0
0,9,8,0,0,8,1,8,0,2,3,3,0,0,5,5,0,0,0,0,0,0,0,0,0,0
1,54,43,9,1,52,1,29,14,2,39,30,8,1,14,13,1,0,0,0,0,0,0,0,0,0
0,69,29,29,2,58,9,29,0,10,3,1,1,1,11,0,10,1,1,0,1,0,4,1,3,0
0,72,27,34,2,61,9,27,0,10,4,1,2,1,11,0,10,1,3,1,2,0,4,1,3,0
1,48,35,12,0,47,1,23,12,2,36,26,10,0,11,9,2,0,0,0,0,0,0,0,0,0
0,69,31,27,2,58,9,31,0,10,3,1,1,1,11,1,9,1,1,0,1,0,4,1,3,0
0,74,30,31,2,61,11,30,0,12,1,0,1,0,1,1,0,0,3,1,1,1,11,1,9,1
